,year,team,topicID,un,cut-off,fnCutoff,pairwiseBiasCut
1380,2005.0,uams05run3,14.0,100,20,4,0.609375
1381,2005.0,uams05run3,14.0,100,40,6,0.39705882352941174
1382,2005.0,uams05run3,14.0,100,80,12,0.4411764705882353
1383,2005.0,uams05run3,14.0,100,100,16,0.4955357142857143
1384,2005.0,uams05run4,14.0,100,10,1,0.1111111111111111
1385,2005.0,uams05run4,14.0,100,20,5,0.72
1386,2005.0,uams05run4,14.0,100,40,6,0.37254901960784315
1387,2005.0,uams05run4,14.0,100,80,11,0.3820816864295125
1388,2005.0,uams05run4,14.0,100,100,15,0.4768627450980392
1389,2005.0,uogES05B2,14.0,100,10,0,1
1390,2005.0,uogES05B2,14.0,100,20,0,1
1391,2005.0,uogES05B2,14.0,100,40,2,0.7368421052631579
1392,2005.0,uogES05B2,14.0,100,80,7,0.639921722113503
1393,2005.0,uogES05B2,14.0,100,100,11,0.6670071501532175
1394,2005.0,uogES05CbaDT,14.0,100,10,0,1
1395,2005.0,uogES05CbaDT,14.0,100,20,0,1
1396,2005.0,uogES05CbaDT,14.0,100,40,4,0.9097222222222222
1397,2005.0,uogES05CbaDT,14.0,100,80,10,0.6385714285714286
1398,2005.0,uogES05CbaDT,14.0,100,100,12,0.5691287878787878
1399,2005.0,uogES05Cbase,14.0,100,10,0,1
1400,2005.0,uogES05Cbase,14.0,100,20,0,1
1401,2005.0,uogES05Cbase,14.0,100,40,3,0.8648648648648649
1402,2005.0,uogES05Cbase,14.0,100,80,9,0.6103286384976526
1403,2005.0,uogES05Cbase,14.0,100,100,12,0.5890151515151515
1404,2005.0,uogES05CbiH,14.0,100,10,0,1
1405,2005.0,uogES05CbiH,14.0,100,20,0,1
1406,2005.0,uogES05CbiH,14.0,100,40,1,0.717948717948718
1407,2005.0,uogES05CbiH,14.0,100,80,5,0.5386666666666666
1408,2005.0,uogES05CbiH,14.0,100,100,12,0.7367424242424242
1409,2005.0,uogES05Cbis,14.0,100,10,0,1
1410,2005.0,uogES05Cbis,14.0,100,20,0,1
1411,2005.0,uogES05Cbis,14.0,100,40,3,0.8648648648648649
1412,2005.0,uogES05Cbis,14.0,100,80,7,0.6360078277886497
1413,2005.0,uogES05Cbis,14.0,100,100,13,0.7144120247568524
1414,2005.0,CNDS01,15.0,NA,NA,NA,NA
1415,2005.0,CNDS02,15.0,NA,NA,NA,NA
1416,2005.0,CNDS03,15.0,NA,NA,NA,NA
1417,2005.0,CNDS04LC,15.0,NA,NA,NA,NA
1418,2005.0,CNDS06,15.0,NA,NA,NA,NA
1419,2005.0,DREXEXP1,15.0,NA,NA,NA,NA
1420,2005.0,DREXEXP2,15.0,NA,NA,NA,NA
1421,2005.0,LLEXemails,15.0,100,10,1,0.6666666666666666
1422,2005.0,LLEXemails,15.0,100,20,2,0.5555555555555556
1423,2005.0,LLEXemails,15.0,100,40,5,0.5085714285714286
1424,2005.0,LLEXemails,15.0,100,80,12,0.6139705882352942
1425,2005.0,LLEXemails,15.0,100,100,15,0.5749019607843138
1426,2005.0,MSRA051,15.0,100,10,1,0.7777777777777778
1427,2005.0,MSRA051,15.0,100,20,1,0.3684210526315789
1428,2005.0,MSRA051,15.0,100,40,5,0.6514285714285715
1429,2005.0,MSRA051,15.0,100,80,7,0.42661448140900193
1430,2005.0,MSRA051,15.0,100,100,8,0.4157608695652174
1431,2005.0,MSRA052,15.0,100,10,1,0.5555555555555556
1432,2005.0,MSRA052,15.0,100,20,1,0.2631578947368421
1433,2005.0,MSRA052,15.0,100,40,3,0.44144144144144143
1434,2005.0,MSRA052,15.0,100,80,7,0.5068493150684932
1435,2005.0,MSRA052,15.0,100,100,10,0.5544444444444444
1436,2005.0,MSRA053,15.0,100,10,1,0.7777777777777778
1437,2005.0,MSRA053,15.0,100,20,1,0.3684210526315789
1438,2005.0,MSRA053,15.0,100,40,5,0.6514285714285715
1439,2005.0,MSRA053,15.0,100,80,7,0.42661448140900193
1440,2005.0,MSRA053,15.0,100,100,8,0.4157608695652174
1441,2005.0,MSRA054,15.0,100,10,1,0.7777777777777778
1442,2005.0,MSRA054,15.0,100,20,1,0.3684210526315789
1443,2005.0,MSRA054,15.0,100,40,5,0.6514285714285715
1444,2005.0,MSRA054,15.0,100,80,7,0.42661448140900193
1445,2005.0,MSRA054,15.0,100,100,8,0.4157608695652174
1446,2005.0,MSRA055,15.0,100,10,1,0.5555555555555556
1447,2005.0,MSRA055,15.0,100,20,1,0.2631578947368421
1448,2005.0,MSRA055,15.0,100,40,3,0.44144144144144143
1449,2005.0,MSRA055,15.0,100,80,7,0.5068493150684932
1450,2005.0,MSRA055,15.0,100,100,10,0.5544444444444444
1451,2005.0,PRISEX1,15.0,NA,NA,NA,NA
1452,2005.0,PRISEX2,15.0,NA,NA,NA,NA
1453,2005.0,PRISEX3,15.0,NA,NA,NA,NA
1454,2005.0,PRISEX4,15.0,NA,NA,NA,NA
1455,2005.0,PRISEX5,15.0,NA,NA,NA,NA
1456,2005.0,qmirex1,15.0,NA,NA,NA,NA
1457,2005.0,qmirex2,15.0,NA,NA,NA,NA
1458,2005.0,qmirex3,15.0,NA,NA,NA,NA
1459,2005.0,qmirex4,15.0,NA,NA,NA,NA
1460,2005.0,THUENT0501,15.0,NA,NA,NA,NA
1461,2005.0,THUENT0502,15.0,NA,NA,NA,NA
1462,2005.0,THUENT0503,15.0,NA,NA,NA,NA
1463,2005.0,THUENT0504,15.0,NA,NA,NA,NA
1464,2005.0,THUENT0505,15.0,NA,NA,NA,NA
1465,2005.0,uams05run0,15.0,100,10,2,0.4375
1466,2005.0,uams05run0,15.0,100,20,2,0.19444444444444445
1467,2005.0,uams05run0,15.0,100,40,5,0.5542857142857143
1468,2005.0,uams05run0,15.0,100,80,8,0.4270833333333333
1469,2005.0,uams05run0,15.0,100,100,10,0.4311111111111111
1470,2005.0,uams05run1,15.0,100,10,4,0.5
1471,2005.0,uams05run1,15.0,100,20,4,0.1875
1472,2005.0,uams05run1,15.0,100,40,6,0.27941176470588236
1473,2005.0,uams05run1,15.0,100,80,12,0.4485294117647059
1474,2005.0,uams05run1,15.0,100,100,14,0.420265780730897
1475,2005.0,uams05run2,15.0,100,10,1,0.4444444444444444
1476,2005.0,uams05run2,15.0,100,20,3,0.49019607843137253
1477,2005.0,uams05run2,15.0,100,40,4,0.3055555555555556
1478,2005.0,uams05run2,15.0,100,80,9,0.3114241001564945
1479,2005.0,uams05run2,15.0,100,100,13,0.28558797524314766
1480,2005.0,uams05run3,15.0,100,10,3,0.7142857142857143
1481,2005.0,uams05run3,15.0,100,20,3,0.29411764705882354
1482,2005.0,uams05run3,15.0,100,40,7,0.5324675324675324
1483,2005.0,uams05run3,15.0,100,80,10,0.4257142857142857
1484,2005.0,uams05run3,15.0,100,100,14,0.5157807308970099
1485,2005.0,uams05run4,15.0,100,10,3,0.7142857142857143
1486,2005.0,uams05run4,15.0,100,20,4,0.484375
1487,2005.0,uams05run4,15.0,100,40,7,0.5411255411255411
1488,2005.0,uams05run4,15.0,100,80,10,0.43
1489,2005.0,uams05run4,15.0,100,100,13,0.47568523430592397
1490,2005.0,uogES05B2,15.0,100,10,1,0.3333333333333333
1491,2005.0,uogES05B2,15.0,100,20,1,0.15789473684210525
1492,2005.0,uogES05B2,15.0,100,40,3,0.5855855855855856
1493,2005.0,uogES05B2,15.0,100,80,14,0.696969696969697
1494,2005.0,uogES05B2,15.0,100,100,17,0.6109142452161588
1495,2005.0,uogES05CbaDT,15.0,100,10,1,0.2222222222222222
1496,2005.0,uogES05CbaDT,15.0,100,20,1,0.10526315789473684
1497,2005.0,uogES05CbaDT,15.0,100,40,5,0.64
1498,2005.0,uogES05CbaDT,15.0,100,80,14,0.6374458874458875
1499,2005.0,uogES05CbaDT,15.0,100,100,16,0.5498511904761905
1500,2005.0,uogES05Cbase,15.0,100,10,1,0.3333333333333333
1501,2005.0,uogES05Cbase,15.0,100,20,1,0.15789473684210525
1502,2005.0,uogES05Cbase,15.0,100,40,4,0.6180555555555556
1503,2005.0,uogES05Cbase,15.0,100,80,13,0.642939150401837
1504,2005.0,uogES05Cbase,15.0,100,100,16,0.5796130952380952
1505,2005.0,uogES05CbiH,15.0,100,10,1,0.4444444444444444
1506,2005.0,uogES05CbiH,15.0,100,20,1,0.21052631578947367
1507,2005.0,uogES05CbiH,15.0,100,40,3,0.6306306306306306
1508,2005.0,uogES05CbiH,15.0,100,80,15,0.7241025641025641
1509,2005.0,uogES05CbiH,15.0,100,100,17,0.6073706591070163
1510,2005.0,uogES05Cbis,15.0,100,10,1,0.3333333333333333
1511,2005.0,uogES05Cbis,15.0,100,20,1,0.15789473684210525
1512,2005.0,uogES05Cbis,15.0,100,40,3,0.5945945945945946
1513,2005.0,uogES05Cbis,15.0,100,80,15,0.6953846153846154
1514,2005.0,uogES05Cbis,15.0,100,100,17,0.5839829907866761
1515,2005.0,CNDS01,16.0,NA,NA,NA,NA
1516,2005.0,CNDS02,16.0,NA,NA,NA,NA
1517,2005.0,CNDS03,16.0,NA,NA,NA,NA
1518,2005.0,CNDS04LC,16.0,NA,NA,NA,NA
1519,2005.0,CNDS06,16.0,NA,NA,NA,NA
1520,2005.0,DREXEXP1,16.0,NA,NA,NA,NA
1521,2005.0,DREXEXP2,16.0,NA,NA,NA,NA
1522,2005.0,LLEXemails,16.0,100,10,0,1
1523,2005.0,LLEXemails,16.0,100,20,1,0.9473684210526315
1524,2005.0,LLEXemails,16.0,100,40,4,0.6875
1525,2005.0,LLEXemails,16.0,100,80,14,0.6341991341991342
1526,2005.0,LLEXemails,16.0,100,100,16,0.5498511904761905
1527,2005.0,MSRA051,16.0,100,10,2,0.625
1528,2005.0,MSRA051,16.0,100,20,4,0.53125
1529,2005.0,MSRA051,16.0,100,40,5,0.2857142857142857
1530,2005.0,MSRA051,16.0,100,80,11,0.4519104084321476
1531,2005.0,MSRA051,16.0,100,100,11,0.3503575076608784
1532,2005.0,MSRA052,16.0,100,10,2,0.625
1533,2005.0,MSRA052,16.0,100,20,4,0.53125
1534,2005.0,MSRA052,16.0,100,40,5,0.2857142857142857
1535,2005.0,MSRA052,16.0,100,80,11,0.4519104084321476
1536,2005.0,MSRA052,16.0,100,100,11,0.3503575076608784
1537,2005.0,MSRA053,16.0,100,10,2,0.625
1538,2005.0,MSRA053,16.0,100,20,4,0.53125
1539,2005.0,MSRA053,16.0,100,40,5,0.2857142857142857
1540,2005.0,MSRA053,16.0,100,80,11,0.4519104084321476
1541,2005.0,MSRA053,16.0,100,100,11,0.3503575076608784
1542,2005.0,MSRA054,16.0,100,10,2,0.625
1543,2005.0,MSRA054,16.0,100,20,2,0.2777777777777778
1544,2005.0,MSRA054,16.0,100,40,5,0.42857142857142855
1545,2005.0,MSRA054,16.0,100,80,10,0.48
1546,2005.0,MSRA054,16.0,100,100,11,0.41470888661899896
1547,2005.0,MSRA055,16.0,100,10,2,0.625
1548,2005.0,MSRA055,16.0,100,20,2,0.2777777777777778
1549,2005.0,MSRA055,16.0,100,40,5,0.42857142857142855
1550,2005.0,MSRA055,16.0,100,80,10,0.48
1551,2005.0,MSRA055,16.0,100,100,11,0.41470888661899896
1552,2005.0,PRISEX1,16.0,NA,NA,NA,NA
1553,2005.0,PRISEX2,16.0,NA,NA,NA,NA
1554,2005.0,PRISEX3,16.0,NA,NA,NA,NA
1555,2005.0,PRISEX4,16.0,NA,NA,NA,NA
1556,2005.0,PRISEX5,16.0,NA,NA,NA,NA
1557,2005.0,qmirex1,16.0,NA,NA,NA,NA
1558,2005.0,qmirex2,16.0,NA,NA,NA,NA
1559,2005.0,qmirex3,16.0,NA,NA,NA,NA
1560,2005.0,qmirex4,16.0,NA,NA,NA,NA
1561,2005.0,THUENT0501,16.0,NA,NA,NA,NA
1562,2005.0,THUENT0502,16.0,NA,NA,NA,NA
1563,2005.0,THUENT0503,16.0,NA,NA,NA,NA
1564,2005.0,THUENT0504,16.0,NA,NA,NA,NA
1565,2005.0,THUENT0505,16.0,NA,NA,NA,NA
1566,2005.0,uams05run0,16.0,100,10,2,0.625
1567,2005.0,uams05run0,16.0,100,20,5,0.64
1568,2005.0,uams05run0,16.0,100,40,6,0.3284313725490196
1569,2005.0,uams05run0,16.0,100,80,11,0.43610013175230566
1570,2005.0,uams05run0,16.0,100,100,13,0.4244031830238727
1571,2005.0,uams05run1,16.0,100,10,1,0.8888888888888888
1572,2005.0,uams05run1,16.0,100,20,4,0.703125
1573,2005.0,uams05run1,16.0,100,40,6,0.4215686274509804
1574,2005.0,uams05run1,16.0,100,80,9,0.3536776212832551
1575,2005.0,uams05run1,16.0,100,100,10,0.34555555555555556
1576,2005.0,uams05run2,16.0,100,10,1,0.5555555555555556
1577,2005.0,uams05run2,16.0,100,20,3,0.43137254901960786
1578,2005.0,uams05run2,16.0,100,40,6,0.4950980392156863
1579,2005.0,uams05run2,16.0,100,80,13,0.44776119402985076
1580,2005.0,uams05run2,16.0,100,100,13,0.3448275862068966
1581,2005.0,uams05run3,16.0,100,10,2,0.75
1582,2005.0,uams05run3,16.0,100,20,3,0.43137254901960786
1583,2005.0,uams05run3,16.0,100,40,6,0.4019607843137255
1584,2005.0,uams05run3,16.0,100,80,10,0.3985714285714286
1585,2005.0,uams05run3,16.0,100,100,12,0.4005681818181818
1586,2005.0,uams05run4,16.0,100,10,3,0.8571428571428571
1587,2005.0,uams05run4,16.0,100,20,4,0.515625
1588,2005.0,uams05run4,16.0,100,40,6,0.37745098039215685
1589,2005.0,uams05run4,16.0,100,80,10,0.3942857142857143
1590,2005.0,uams05run4,16.0,100,100,12,0.3939393939393939
1591,2005.0,uogES05B2,16.0,100,10,2,0.4375
1592,2005.0,uogES05B2,16.0,100,20,4,0.53125
1593,2005.0,uogES05B2,16.0,100,40,5,0.3942857142857143
1594,2005.0,uogES05B2,16.0,100,80,8,0.4600694444444444
1595,2005.0,uogES05B2,16.0,100,100,10,0.4711111111111111
1596,2005.0,uogES05CbaDT,16.0,100,10,2,0.375
1597,2005.0,uogES05CbaDT,16.0,100,20,3,0.29411764705882354
1598,2005.0,uogES05CbaDT,16.0,100,40,4,0.2847222222222222
1599,2005.0,uogES05CbaDT,16.0,100,80,6,0.3761261261261261
1600,2005.0,uogES05CbaDT,16.0,100,100,8,0.4633152173913043
1601,2005.0,uogES05Cbase,16.0,100,10,2,0.375
1602,2005.0,uogES05Cbase,16.0,100,20,3,0.37254901960784315
1603,2005.0,uogES05Cbase,16.0,100,40,4,0.3055555555555556
1604,2005.0,uogES05Cbase,16.0,100,80,7,0.461839530332681
1605,2005.0,uogES05Cbase,16.0,100,100,7,0.36251920122887865
1606,2005.0,uogES05CbiH,16.0,100,10,2,0.125
1607,2005.0,uogES05CbiH,16.0,100,20,3,0.23529411764705882
1608,2005.0,uogES05CbiH,16.0,100,40,4,0.20833333333333334
1609,2005.0,uogES05CbiH,16.0,100,80,6,0.30180180180180183
1610,2005.0,uogES05CbiH,16.0,100,100,9,0.4713064713064713
1611,2005.0,uogES05Cbis,16.0,100,10,2,0.125
1612,2005.0,uogES05Cbis,16.0,100,20,4,0.453125
1613,2005.0,uogES05Cbis,16.0,100,40,4,0.2013888888888889
1614,2005.0,uogES05Cbis,16.0,100,80,6,0.2882882882882883
1615,2005.0,uogES05Cbis,16.0,100,100,10,0.5077777777777778
1616,2005.0,CNDS01,17.0,NA,NA,NA,NA
1617,2005.0,CNDS02,17.0,NA,NA,NA,NA
1618,2005.0,CNDS03,17.0,NA,NA,NA,NA
1619,2005.0,CNDS04LC,17.0,NA,NA,NA,NA
1620,2005.0,CNDS06,17.0,NA,NA,NA,NA
1621,2005.0,DREXEXP1,17.0,NA,NA,NA,NA
1622,2005.0,DREXEXP2,17.0,NA,NA,NA,NA
1623,2005.0,LLEXemails,17.0,100,10,6,0.625
1624,2005.0,LLEXemails,17.0,100,20,9,0.3939393939393939
1625,2005.0,LLEXemails,17.0,100,40,12,0.2857142857142857
1626,2005.0,LLEXemails,17.0,100,80,19,0.25194132873166525
1627,2005.0,LLEXemails,17.0,100,100,22,0.2191142191142191
1628,2005.0,MSRA051,17.0,100,10,3,0.3333333333333333
1629,2005.0,MSRA051,17.0,100,20,4,0.34375
1630,2005.0,MSRA051,17.0,100,40,9,0.4946236559139785
1631,2005.0,MSRA051,17.0,100,80,18,0.5241935483870968
1632,2005.0,MSRA051,17.0,100,100,19,0.42884990253411304
1633,2005.0,MSRA052,17.0,100,10,3,0.3333333333333333
1634,2005.0,MSRA052,17.0,100,20,4,0.34375
1635,2005.0,MSRA052,17.0,100,40,9,0.4946236559139785
1636,2005.0,MSRA052,17.0,100,80,18,0.5241935483870968
1637,2005.0,MSRA052,17.0,100,100,19,0.42884990253411304
1638,2005.0,MSRA053,17.0,100,10,3,0.3333333333333333
1639,2005.0,MSRA053,17.0,100,20,4,0.34375
1640,2005.0,MSRA053,17.0,100,40,9,0.4946236559139785
1641,2005.0,MSRA053,17.0,100,80,18,0.5241935483870968
1642,2005.0,MSRA053,17.0,100,100,19,0.42884990253411304
1643,2005.0,MSRA054,17.0,100,10,3,0.3333333333333333
1644,2005.0,MSRA054,17.0,100,20,4,0.359375
1645,2005.0,MSRA054,17.0,100,40,9,0.5053763440860215
1646,2005.0,MSRA054,17.0,100,80,19,0.5375323554788611
1647,2005.0,MSRA054,17.0,100,100,21,0.4641350210970464
1648,2005.0,MSRA055,17.0,100,10,3,0.3333333333333333
1649,2005.0,MSRA055,17.0,100,20,4,0.359375
1650,2005.0,MSRA055,17.0,100,40,9,0.5053763440860215
1651,2005.0,MSRA055,17.0,100,80,19,0.5375323554788611
1652,2005.0,MSRA055,17.0,100,100,21,0.4641350210970464
1653,2005.0,PRISEX1,17.0,NA,NA,NA,NA
1654,2005.0,PRISEX2,17.0,NA,NA,NA,NA
1655,2005.0,PRISEX3,17.0,NA,NA,NA,NA
1656,2005.0,PRISEX4,17.0,NA,NA,NA,NA
1657,2005.0,PRISEX5,17.0,NA,NA,NA,NA
1658,2005.0,qmirex1,17.0,NA,NA,NA,NA
1659,2005.0,qmirex2,17.0,NA,NA,NA,NA
1660,2005.0,qmirex3,17.0,NA,NA,NA,NA
1661,2005.0,qmirex4,17.0,NA,NA,NA,NA
1662,2005.0,THUENT0501,17.0,NA,NA,NA,NA
1663,2005.0,THUENT0502,17.0,NA,NA,NA,NA
1664,2005.0,THUENT0503,17.0,NA,NA,NA,NA
1665,2005.0,THUENT0504,17.0,NA,NA,NA,NA
1666,2005.0,THUENT0505,17.0,NA,NA,NA,NA
1667,2005.0,uams05run0,17.0,100,10,1,0.0
1668,2005.0,uams05run0,17.0,100,20,3,0.5294117647058824
1669,2005.0,uams05run0,17.0,100,40,7,0.6277056277056277
1670,2005.0,uams05run0,17.0,100,80,15,0.5138461538461538
1671,2005.0,uams05run0,17.0,100,100,18,0.4959349593495935
1672,2005.0,uams05run1,17.0,100,10,2,0.4375
1673,2005.0,uams05run1,17.0,100,20,3,0.35294117647058826
1674,2005.0,uams05run1,17.0,100,40,5,0.44
1675,2005.0,uams05run1,17.0,100,80,13,0.4764638346727899
1676,2005.0,uams05run1,17.0,100,100,17,0.5152374202693125
1677,2005.0,uams05run2,17.0,100,10,3,0.38095238095238093
1678,2005.0,uams05run2,17.0,100,20,7,0.5164835164835165
1679,2005.0,uams05run2,17.0,100,40,9,0.2616487455197133
1680,2005.0,uams05run2,17.0,100,80,17,0.40522875816993464
1681,2005.0,uams05run2,17.0,100,100,18,0.32859078590785906
1682,2005.0,uams05run3,17.0,100,10,2,0.1875
1683,2005.0,uams05run3,17.0,100,20,3,0.29411764705882354
1684,2005.0,uams05run3,17.0,100,40,9,0.6057347670250897
1685,2005.0,uams05run3,17.0,100,80,16,0.53125
1686,2005.0,uams05run3,17.0,100,100,17,0.4443656980864635
1687,2005.0,uams05run4,17.0,100,10,2,0.1875
1688,2005.0,uams05run4,17.0,100,20,3,0.3137254901960784
1689,2005.0,uams05run4,17.0,100,40,8,0.5546875
1690,2005.0,uams05run4,17.0,100,80,15,0.5107692307692308
1691,2005.0,uams05run4,17.0,100,100,17,0.4677533664068037
1692,2005.0,uogES05B2,17.0,100,10,3,0.5714285714285714
1693,2005.0,uogES05B2,17.0,100,20,5,0.37333333333333335
1694,2005.0,uogES05B2,17.0,100,40,9,0.3835125448028674
1695,2005.0,uogES05B2,17.0,100,80,16,0.4677734375
1696,2005.0,uogES05B2,17.0,100,100,18,0.4268292682926829
1697,2005.0,uogES05CbaDT,17.0,100,10,3,0.5714285714285714
1698,2005.0,uogES05CbaDT,17.0,100,20,5,0.38666666666666666
1699,2005.0,uogES05CbaDT,17.0,100,40,9,0.43727598566308246
1700,2005.0,uogES05CbaDT,17.0,100,80,16,0.455078125
1701,2005.0,uogES05CbaDT,17.0,100,100,18,0.40853658536585363
1702,2005.0,uogES05Cbase,17.0,100,10,3,0.6666666666666666
1703,2005.0,uogES05Cbase,17.0,100,20,5,0.38666666666666666
1704,2005.0,uogES05Cbase,17.0,100,40,9,0.44086021505376344
1705,2005.0,uogES05Cbase,17.0,100,80,15,0.4369230769230769
1706,2005.0,uogES05Cbase,17.0,100,100,19,0.4678362573099415
1707,2005.0,uogES05CbiH,17.0,100,10,3,0.7619047619047619
1708,2005.0,uogES05CbiH,17.0,100,20,5,0.4533333333333333
1709,2005.0,uogES05CbiH,17.0,100,40,9,0.4229390681003584
1710,2005.0,uogES05CbiH,17.0,100,80,15,0.4471794871794872
1711,2005.0,uogES05CbiH,17.0,100,100,19,0.4697855750487329
1712,2005.0,uogES05Cbis,17.0,100,10,3,0.7619047619047619
1713,2005.0,uogES05Cbis,17.0,100,20,5,0.4266666666666667
1714,2005.0,uogES05Cbis,17.0,100,40,9,0.40860215053763443
1715,2005.0,uogES05Cbis,17.0,100,80,15,0.4348717948717949
1716,2005.0,uogES05Cbis,17.0,100,100,20,0.49125
1717,2005.0,CNDS01,18.0,NA,NA,NA,NA
1718,2005.0,CNDS02,18.0,NA,NA,NA,NA
1719,2005.0,CNDS03,18.0,NA,NA,NA,NA
1720,2005.0,CNDS04LC,18.0,NA,NA,NA,NA
1721,2005.0,CNDS06,18.0,NA,NA,NA,NA
1722,2005.0,DREXEXP1,18.0,NA,NA,NA,NA
1723,2005.0,DREXEXP2,18.0,NA,NA,NA,NA
1724,2005.0,LLEXemails,18.0,100,10,1,0.3333333333333333
1725,2005.0,LLEXemails,18.0,100,20,1,0.15789473684210525
1726,2005.0,LLEXemails,18.0,100,40,6,0.6323529411764706
1727,2005.0,LLEXemails,18.0,100,80,13,0.5568312284730195
1728,2005.0,LLEXemails,18.0,100,100,16,0.5327380952380952
1729,2005.0,MSRA051,18.0,100,10,0,1
1730,2005.0,MSRA051,18.0,100,20,0,1
1731,2005.0,MSRA051,18.0,100,40,2,0.7763157894736842
1732,2005.0,MSRA051,18.0,100,80,11,0.7338603425559947
1733,2005.0,MSRA051,18.0,100,100,13,0.6198054818744474
1734,2005.0,MSRA052,18.0,100,10,0,1
1735,2005.0,MSRA052,18.0,100,20,0,1
1736,2005.0,MSRA052,18.0,100,40,2,0.7763157894736842
1737,2005.0,MSRA052,18.0,100,80,11,0.7338603425559947
1738,2005.0,MSRA052,18.0,100,100,13,0.6198054818744474
1739,2005.0,MSRA053,18.0,100,10,0,1
1740,2005.0,MSRA053,18.0,100,20,0,1
1741,2005.0,MSRA053,18.0,100,40,2,0.7763157894736842
1742,2005.0,MSRA053,18.0,100,80,11,0.7338603425559947
1743,2005.0,MSRA053,18.0,100,100,13,0.6198054818744474
1744,2005.0,MSRA054,18.0,100,10,0,1
1745,2005.0,MSRA054,18.0,100,20,0,1
1746,2005.0,MSRA054,18.0,100,40,2,0.7763157894736842
1747,2005.0,MSRA054,18.0,100,80,11,0.7338603425559947
1748,2005.0,MSRA054,18.0,100,100,13,0.6198054818744474
1749,2005.0,MSRA055,18.0,100,10,0,1
1750,2005.0,MSRA055,18.0,100,20,0,1
1751,2005.0,MSRA055,18.0,100,40,2,0.7763157894736842
1752,2005.0,MSRA055,18.0,100,80,11,0.7338603425559947
1753,2005.0,MSRA055,18.0,100,100,13,0.6198054818744474
1754,2005.0,PRISEX1,18.0,NA,NA,NA,NA
1755,2005.0,PRISEX2,18.0,NA,NA,NA,NA
1756,2005.0,PRISEX3,18.0,NA,NA,NA,NA
1757,2005.0,PRISEX4,18.0,NA,NA,NA,NA
1758,2005.0,PRISEX5,18.0,NA,NA,NA,NA
1759,2005.0,qmirex1,18.0,NA,NA,NA,NA
1760,2005.0,qmirex2,18.0,NA,NA,NA,NA
1761,2005.0,qmirex3,18.0,NA,NA,NA,NA
1762,2005.0,qmirex4,18.0,NA,NA,NA,NA
1763,2005.0,THUENT0501,18.0,NA,NA,NA,NA
1764,2005.0,THUENT0502,18.0,NA,NA,NA,NA
1765,2005.0,THUENT0503,18.0,NA,NA,NA,NA
1766,2005.0,THUENT0504,18.0,NA,NA,NA,NA
1767,2005.0,THUENT0505,18.0,NA,NA,NA,NA
1768,2005.0,uams05run0,18.0,100,10,1,0.2222222222222222
1769,2005.0,uams05run0,18.0,100,20,2,0.4166666666666667
1770,2005.0,uams05run0,18.0,100,40,7,0.6233766233766234
1771,2005.0,uams05run0,18.0,100,80,10,0.41714285714285715
1772,2005.0,uams05run0,18.0,100,100,14,0.5
1773,2005.0,uams05run1,18.0,100,10,1,0.0
1774,2005.0,uams05run1,18.0,100,20,3,0.5098039215686274
1775,2005.0,uams05run1,18.0,100,40,6,0.4117647058823529
1776,2005.0,uams05run1,18.0,100,80,8,0.3159722222222222
1777,2005.0,uams05run1,18.0,100,100,10,0.37
1778,2005.0,uams05run2,18.0,100,10,0,1
1779,2005.0,uams05run2,18.0,100,20,2,0.6388888888888888
1780,2005.0,uams05run2,18.0,100,40,4,0.4375
1781,2005.0,uams05run2,18.0,100,80,10,0.42857142857142855
1782,2005.0,uams05run2,18.0,100,100,11,0.3472931562819203
1783,2005.0,uams05run3,18.0,100,10,1,0.7777777777777778
1784,2005.0,uams05run3,18.0,100,20,2,0.6111111111111112
1785,2005.0,uams05run3,18.0,100,40,3,0.36036036036036034
1786,2005.0,uams05run3,18.0,100,80,9,0.5164319248826291
1787,2005.0,uams05run3,18.0,100,100,10,0.4533333333333333
1788,2005.0,uams05run4,18.0,100,10,1,0.8888888888888888
1789,2005.0,uams05run4,18.0,100,20,2,0.6388888888888888
1790,2005.0,uams05run4,18.0,100,40,3,0.3963963963963964
1791,2005.0,uams05run4,18.0,100,80,9,0.5508607198748043
1792,2005.0,uams05run4,18.0,100,100,10,0.4811111111111111
1793,2005.0,uogES05B2,18.0,100,10,3,0.42857142857142855
1794,2005.0,uogES05B2,18.0,100,20,4,0.390625
1795,2005.0,uogES05B2,18.0,100,40,5,0.2571428571428571
1796,2005.0,uogES05B2,18.0,100,80,8,0.3611111111111111
1797,2005.0,uogES05B2,18.0,100,100,8,0.2826086956521739
1798,2005.0,uogES05CbaDT,18.0,100,10,1,0.7777777777777778
1799,2005.0,uogES05CbaDT,18.0,100,20,3,0.5882352941176471
1800,2005.0,uogES05CbaDT,18.0,100,40,3,0.2702702702702703
1801,2005.0,uogES05CbaDT,18.0,100,80,9,0.5633802816901409
1802,2005.0,uogES05CbaDT,18.0,100,100,11,0.5291113381001021
1803,2005.0,uogES05Cbase,18.0,100,10,1,0.7777777777777778
1804,2005.0,uogES05Cbase,18.0,100,20,3,0.5882352941176471
1805,2005.0,uogES05Cbase,18.0,100,40,4,0.3819444444444444
1806,2005.0,uogES05Cbase,18.0,100,80,8,0.4583333333333333
1807,2005.0,uogES05Cbase,18.0,100,100,12,0.5511363636363636
1808,2005.0,uogES05CbiH,18.0,100,10,1,0.2222222222222222
1809,2005.0,uogES05CbiH,18.0,100,20,3,0.37254901960784315
